McDonald's at 8001 Harper Dr Ne,Local business,400,35.15928585,-106.5594529,,,
Aurora Borealis Glassworks,Attractions/things to do,38,35.14079,-106.554619,,,
Academy Orthopaedic Clinic,Health/medical/pharmacy,29,35.140452,-106.552013,,,
Perfect Nails,Local business,245,35.16099073,-106.559444,,,
Unm Vein Clinic,Local business,3,35.1587493,-106.5606207,,,
Dragon Wok,Local business,287,35.1474828,-106.5495698,,,
Circle K Corporation,Local business,23,35.159151,-106.557588,,,
Stewart Title Albuquerque,Real estate,294,35.14589424,-106.5682558,,,
Albertsons,Local business,19,35.16042245,-106.5608687,,,
Supercuts,Local business,42,35.14757005,-106.5494742,,,
Dearholt AutoCare,Automotive,36,35.161627,-106.560745,,,
PetSmart,Local business,252,35.14658563,-106.5491481,,,
GameStop,Local business,174,35.14559695,-106.5502846,,,
Covenant Schools,Local business,17,35.16032637,-106.5572001,,,
Runway Apparel,Shopping/retail,252,35.14591301,-106.5561023,,,
Cherry Hills Dental,Local business,25,35.158371,-106.561109,,,
Spain Gardens Apartments,Real estate,126,35.140777,-106.549489,,,
Vista del Sol Apartments,Real estate,168,35.16153487,-106.5675888,,,
Maimonides Sleep Arts And Sciences,Local business,50,35.14651973,-106.5672196,,,
Pain Solutions,Doctor,32,35.148081,-106.548236,,,
Southwest Eyecare,Health/medical/pharmacy,176,35.16000798,-106.559348,,,
Defined Fitness,Local business,96,35.1584148,-106.5672931,,,
Eyes of New Mexico Family Optometry,Health/medical/pharmacy,96,35.158371,-106.561109,,,
Venus Nails,Local business,137,35.16023922,-106.5674494,,,
LOVE Frozen Yogurt Bar,Restaurant/cafe,1758,35.14586592,-106.5558505,,,
Coldwell Banker,Local business,83,35.145839,-106.568869,,,
Smith's,Local business,152,35.14604619,-106.5497573,,,
Pressure King,Local business,0,35.156173,-106.546815,,,
Lifetime Chiropractic Albuquerque,Professional services,28,35.158371,-106.561109,,,
Brake Masters,Local business,25,35.159088,-106.563662,,,
Creation Spa & Nails,Local business,114,35.15365296,-106.5614589,,,
Napolin Mark J CLU Chfc,Local business,2,35.147749,-106.548022,,,
Albuquerque Vision Clinic,Local business,200,35.14185991,-106.5519018,,,
Jewish Academy of Arts and Sciences,Education,66,35.142357,-106.549379,,,
NE Heights Modern Dentistry,Local business,24,35.146842,-106.556,,,
White House Black Market,Local business,14,35.14694386,-106.5556853,,,
Summer Fitness Throwdown,Sports event,192,35.15248,-106.555726,,,
Baptist Convention of New Mexico,Church/religious organization,56,35.14114,-106.551753,,,
Style America,Spas/beauty/personal care,32,35.16072,-106.557078,,,
Ultimate Changes Hair Salon,Local business,187,35.15977354,-106.5625045,,,
U.S. Nails,Local business,171,35.14751286,-106.5492764,,,
Legacy Mortgage,Local business,87,35.146498,-106.569743,,,
Albuquerque Academy Simms Center for the Performing Arts,Local business,20,35.15161036,-106.5525386,,,
Olympus Advisors Financial,Local business,1,35.140396,-106.552784,,,
Now We're Cooking,Local business,77,35.14745765,-106.5563083,,,
Prestige Spa & Nails,Local business,127,35.14589022,-106.5560749,,,
Acupuncture & Herbal Clinic Dr. Linda Sullivan,Local business,9,35.14164249,-106.5519516,,,
The Pompeo Group,Consulting/business services,17,35.158371,-106.561109,,,
Casaus Jennifer DDS,Local business,18,35.147473,-106.557808,,,
Sandia Pediatric Dentistry,Doctor,81,35.158345,-106.561009,,,
Albuquerque Northeast Farmers' & Artisans' Market at Albuquerque Academy,Food/grocery,25,35.15248,-106.555726,,,
Nm Sport & Wellness,Local business,84,35.16050006,-106.5585706,,,
Straight Up Pizza,Restaurant/cafe,237,35.15332972,-106.561436,,,
Salazar John A Dentist,Local business,7,35.147092,-106.557822,,,
Hip Stitch,Local business,58,35.16028,-106.567842,,,
Southwest Oral And Maxillofacial Surgery,Local business,17,35.14635424,-106.558068,,,
The Community Lighthouse,Health/medical/pharmacy,10,35.146423,-106.557177,,,
PG's Place,Local business,10,35.16484,-106.55565,,,
Premier Asset Management,Local business,0,35.14576,-106.570162,,,
Lisa Michaels Salon,Spas/beauty/personal care,23,35.16028,-106.567842,,,
Bear Canyon Family Dentistry,Health/medical/pharmacy,18,35.158345,-106.561009,,,
GNC,Local business,23,35.145631,-106.550088,,,
Sherwin Williams Paint,Local business,6,35.14786856,-106.5574944,,,
Bestway Cleaners,Local business,2,35.159495,-106.562305,,,
March of Dimes-New Mexico Chapter,Local business,60,35.158345,-106.561009,,,
French Mortuary,Local business,16,35.1608907,-106.5602989,,,
Manzano Mountain Retreat,Local business,277,35.16072,-106.557078,,,
Indulgence Catering,Local business,3,35.142357,-106.549379,,,
Hair & Co.,Spas/beauty/personal care,35,35.146918,-106.555992,,,
Albertsons Food & Pharmacy,Local business,36,35.160017,-106.560779,,,
National Council for Marketing & Public Relations (NCMPR),Non-profit organization,6,35.147506,-106.55529,,,
Baca Diana M DDS PA,Local business,11,35.146574,-106.55774,,,
French,Local business,7,35.160932,-106.560453,,,
Perfect Teeth - Cubero,Local business,39,35.146574,-106.55774,,,
Sunwest Gunite,Local business,0,35.157199,-106.567184,,,
18/8 Fine Men's Salons - Albuquerque,Spas/beauty/personal care,78,35.14742244,-106.5556057,,,
Boston Market,Local business,6,35.145473,-106.552811,,,
Amerihome Appraisal,Local business,0,35.14224,-106.552131,,,
Land Development Planning,Local business,1,35.153649,-106.568002,,,
Luna Maureen A Stockbroker,Local business,0,35.146423,-106.557177,,,
Tpg,Local business,0,35.158371,-106.561109,,,
Fraternal Order of Police Abq-Lodge No 1,Local business,1,35.146571,-106.566841,,,
Holy Cross Lutheran Church-ELCA,Church/religious organization,22,35.15739,-106.561077,,,
All American Chen Dry - Carpet Cleaning Service,Local business,0,35.164329,-106.56624,,,
Southwest Turquoise,Local business,0,35.147862,-106.57593,,,
A New Look Flooring LLC,Local business,0,35.163773,-106.561277,,,
Otero Media,Local business,0,35.145614,-106.548085,,,
Prime Group,Local business,0,35.140777,-106.549489,,,
Awakened Work LLC,Local business,1,35.140248,-106.549999,,,
Goodwin Browning & Luna Securities,Local business,1,35.146423,-106.557177,,,
Chem-Dry All American,Local business,0,35.164329,-106.56624,,,
Medical Scientific Service,Local business,0,35.15397,-106.572385,,,
Southwest Neurological Associa,Local business,3,35.148081,-106.548236,,,
Allstate Financial,Local business,0,35.140396,-106.552784,,,
Clearpath Financial Planning,Local business,0,35.140396,-106.552784,,,
Circles USA,Non-profit organization,8,35.142243,-106.55213,,,
Mark McConnell DDS,Local business,8,35.14837056,-106.5568751,,,
Beazer Homes,Local business,0,35.158371,-106.561109,,,
Quality New Mexico,Local business,2,35.140476,-106.552912,,,
Pru Sandia,Local business,0,35.14654,-106.56879,,,
Old Republic National Title,Local business,1,35.147751,-106.548023,,,
Primary Wholesale,Local business,0,35.146451,-106.567716,,,
Maverick Express Delivery,Local business,0,35.147376,-106.571365,,,
DBK Photography,Arts/entertainment/nightlife,1,35.144079,-106.552798,,,
Power Of Touch Massage Therapy,Spas/beauty/personal care,47,35.142832,-106.552489,,,
Cas Investments Group,Local business,0,35.151343,-106.569752,,,
Desert Hills Animal Clinic,Hospital/clinic,15,35.16072,-106.557078,,,
Bank of America,Local business,3,35.146261,-106.549651,,,
Outback Steakhouse,Local business,28,35.153003,-106.561684,,,
Full Battle Custom INC,Automotive,0,35.161184,-106.55609,,,
Mulcahy Daniel F Cfp,Local business,0,35.145607,-106.566819,,,
Raymond James Financial Services,Local business,0,35.146542,-106.569123,,,
10039 Water Well,Local business,0,35.1519892,-106.5522463,,,
Richard Moore - State Farm Agent,Professional services,12,35.142835,-106.552499,,,
Quick Gym of New Mexico,Local business,3,35.16028,-106.567842,,,
Nathan Stonehouse Real Estate,Real estate,4,35.14576,-106.570162,,,
Mattress Firm,Local business,2,35.14669,-106.551361,,,
Sunflower Senior Care,Local business,10,35.158534,-106.570622,,,
Odyssey Healthcare of New Mexico,Local business,2,35.143791,-106.551233,,,
Young Life,Local business,10,35.160606,-106.570634,,,
Commercial Property Services,Local business,0,35.142243,-106.55213,,,
Landamerica Albuquerque Title,Local business,0,35.145976,-106.570584,,,
Ninja Selling New Mexico,Bank/financial services,0,35.146498,-106.569743,,,
Right at Home Albuquerque,Company,51,35.146858,-106.570635,,,
NM WMU,Non-profit organization,1,35.14114,-106.551753,,,
Tim Gallegos - State Farm Insurance,Local business,5,35.16028,-106.567842,,,
Sullivan Shannon Ins,Local business,0,35.14224,-106.552131,,,
Market Lead,Local business,0,35.14511,-106.553,,,
Drive Tech Albuquerque,Local business,1,35.160507,-106.557508,,,
Berkshire Hathaway Allstar Realtors,Real estate,39,35.14654,-106.567698,,,
Southwest Eye Care Dr. John Teahan,Local business,9,35.15980097,-106.559413,,,
SewNavy,Professional services,1,35.164327,-106.559368,,,
Daniel Pino - Farmers Insurance,Local business,0,35.14224,-106.55154,,,
Hair By Shaunai,Local business,8,35.147603,-106.549268,,,
Dr. Derek Lines DDS,Health/medical/pharmacy,19,35.141942,-106.551959,,,
Shemesh Day Camp,Local business,2,35.142426,-106.54932,,,
Nm Diesel Power,Local business,1,35.158989,-106.563253,,,
Nmus Track and Field,Local business,0,35.164599,-106.556696,,,
Manning Diana CPA,Local business,0,35.158371,-106.561109,,,
Adams Elaine DC,Local business,0,35.158371,-106.561109,,,
Vue.Q Teleproductions,Small business,79,35.14783769,-106.5740205,,,
Plumbing Express,Local business,0,35.145154,-106.555397,,,
UNA USA Albuquerque Chapter,Non-profit organization,0,35.147332,-106.570223,,,
New Mexico Ballet Company,Local business,3,35.143914,-106.556153,,,
The Skin Boutique by Mashell,Local business,18,35.153003,-106.561684,,,
Casa de Torraco,Business services,0,35.139955,-106.551056,,,
Professional Liability Insurers,Local business,1,35.147749,-106.548022,,,
Debra L Righter Insurance,Local business,0,35.146073,-106.56675,,,
Johns Hopkins Center for American Indian Health,Local business,5,35.140476,-106.552912,,,
Elizabeth Olivas CPA,Local business,0,35.140396,-106.552784,,,
UPMC,Local business,0,35.145345,-106.547676,,,
Clemons Professional Accounting LLC,Local business,0,35.14046,-106.552023,,,
Webb Gary Llpc,Local business,1,35.140396,-106.552784,,,
Pizza Hut,Local business,9,35.146232,-106.554498,,,
Allen Kevin Doctor of Medicine,Local business,0,35.142693,-106.550896,,,
Event Lab Productions,Non-profit organization,0,35.146842,-106.556,,,
Albuquerque Academy Bookstore,School,3,35.15248,-106.555726,,,
Renaissance Real Estate Group,Local business,0,35.146858,-106.57093,,,
Pizza Hut,Local business,16,35.16072,-106.557078,,,
Imagiframes Name Art,Local business,1,35.143646,-106.547334,,,
Geomatrinx,Local business,0,35.158371,-106.561109,,,
Muscular Dystrophy Association,Local business,3,35.146467,-106.568462,,,
Reynolds Hix & Co CPA,Local business,2,35.14654,-106.569123,,,
Gamlen L L PC CPA,Local business,0,35.14576,-106.570585,,,
Medical Case,Local business,2,35.145607,-106.566819,,,
Hix Jason C Certified Public Acc,Local business,0,35.146542,-106.569123,,,
Beall Larry D Atty,Local business,0,35.146532,-106.571167,,,
Media Literacy Project,Non-profit organization,22,35.15248,-106.555726,,,
Zuercher Sharon RL EST,Local business,0,35.145839,-106.568869,,,
Hammer Bennett RL EST,Local business,0,35.145839,-106.568869,,,
Acumi Acupuncture Clinic LLC,Health/medical/pharmacy,0,35.142426,-106.54932,,,
Perfection Drywall,Home improvement,0,35.150053,-106.574728,,,
Beall & Biehler An Association,Local business,0,35.146498,-106.571352,,,
MCS Management Consulting Services Li,Local business,0,35.158371,-106.561109,,,
LOFT,Local business,14,35.146918,-106.555992,,,
Vaughan Company Realtors,Local business,0,35.145758,-106.567325,,,
Tomato Cafe,Local business,9,35.146918,-106.555992,,,
Re/Max Masters,Real estate,0,35.14576,-106.570585,,,
0 Alwayes 1 24 A Locksmith,Local business,0,35.147025,-106.563736,,,
Barry Arms,Outdoor gear/sporting goods,0,35.153526,-106.571455,,,
Jean-Luc's Piano Service,Small business,0,35.166195,-106.560875,,,
Commercial Association of Realtors New Mexico,Local business,21,35.14654,-106.567698,,,
Aerospace Innovations Group,Local business,0,35.146001,-106.570744,,,
Chevron Albuquerque,Local business,0,35.15869,-106.562407,,,
Girod Marc A DC,Local business,0,35.158371,-106.561109,,,
S & S Financial Group LLC,Local business,0,35.145939,-106.566751,,,
Carole Newsom /Signature Southwest Properties,Real estate,1,35.146585,-106.566357,,,
Lushes Lashes Xtreme Eyelash Extensions,Local business,0,35.145976,-106.570584,,,
Rose Anne Ph.D.,Local business,0,35.146447,-106.570534,,,
Sullivan Linda Dom,Local business,0,35.141593,-106.551842,,,
Quick Robert H OD,Local business,0,35.141942,-106.551959,,,
Chan Mamie C OD,Local business,0,35.141593,-106.551842,,,
Albuquerque Real Estate Deals,Real estate,0,35.14576,-106.570162,,,
Wallick and Volk,Local business,0,35.145786,-106.567658,,,
The Desert Oasis Teaching Garden,Farming/agriculture,0,35.15248,-106.555726,,,
Sleeptreatment,Local business,1,35.14654,-106.567698,,,
Care Provider Registry,Local business,0,35.140396,-106.552784,,,
The College for Behavioral Health Leadership,Non-profit organization,5,35.164097,-106.561785,,,
Community Bible Study - Albuquerque evenings,Non-profit organization,0,35.160606,-106.570634,,,
Kruse Enterprises,Company,0,35.140396,-106.552784,,,
Cress Insurance Consultants,Local business,6,35.147749,-106.548022,,,
Legacy Media,Local business,0,35.164934,-106.55412,,,
Waters Natural Therapeutics,Health/medical/pharmacy,1,35.153003,-106.561684,,,
Wedding Officiant Rev. Marya OMalley Celebrating Life LLC,Event planning/event services,0,35.146918,-106.555992,,,
Refindesign,Home improvement,0,35.145976,-106.545756,,,
Eagle Marketing Systems,Local business,0,35.148138,-106.571503,,,
The New Life Doula Collective,Small business,0,35.145891,-106.565552,,,
@Pay,Internet/software,3,35.143777,-106.551289,,,
Got Dream Need Home,Local business,1,35.146009,-106.571126,,,
Albuquerque SEO & Albuquerque Web Design,Professional services,11,35.146146,-106.563159,,,
Baxter Marj Prntg Consltnt & Broker,Local business,0,35.147351,-106.567229,,,
IbetteU,Local business,0,35.146974,-106.573011,,,
Eaton R Phillip,Local business,0,35.15988,-106.56945,,,
Redi-Marts,Local business,0,35.15869,-106.562407,,,
Villa Encantada Home Owners Assoc,Local business,0,35.145527,-106.573533,,,
Creative Lending Corporation,Bank/financial services,2,35.145708,-106.568101,,,
Metta Skin Microneedling Clinic,Spas/beauty/personal care,2,35.153003,-106.561684,,,
The UPS Store 4275,Business services,1,35.146918,-106.555992,,,
Interfaith Hebrew Language Course for Adults,Education,0,35.142357,-106.549379,,,
Celebrating Life LLC,Event planning/event services,0,35.146918,-106.555992,,,
Linda Malott - Keller Williams Realty,Real estate,0,35.14576,-106.570162,,,
Prudential New Mexico Properties,Real estate,1,35.14654,-106.567698,,,
Nothing But Noodles,Local business,3,35.146918,-106.555992,,,
Not Your Average Shoes,Shopping/retail,0,35.15486,-106.5737,,,
Edward Jones - Financial Advisor: Cal Willis,Bank/financial services,0,35.140476,-106.552912,,,
Landstar ABQ - Rocky Mountain Expedited LLC,Transportation,0,35.14224,-106.552131,,,
Melanie Garner Licensed Realtor at Coldwell Banker Legacy,Real estate,0,35.145839,-106.568869,,,
AppAssistant,Local business,0,35.154762,-106.573017,,,
Haven Care,Local business,1,35.146423,-106.557177,,,
JCC Skinny Jeans Contest,Community organization,2,35.142426,-106.54932,,,
Insurance One,Professional services,0,35.145609,-106.566831,,,
Paw'don Me dog Training,Pet services,5,35.157356,-106.546915,,,
Wright Image Productions,Local business,0,35.147308,-106.574524,,,
Tina Farrar Agency Farmers Insurance group,Local business,0,35.145939,-106.566751,,,
Candelaria John DDS,Local business,0,35.147473,-106.557808,,,
Mason Brenton DMD,Local business,1,35.158371,-106.561109,,,
Refuge: Grace Student Ministry,Church/religious organization,3,35.160606,-106.570634,,,
Grace Kids,Church/religious organization,0,35.160606,-106.570634,,,
Kayla Johnson Albuquerque nm-Realtor,Real estate,0,35.140476,-106.552912,,,
Don and Geri Padilla - Re/Max Masters,Real estate,0,35.14576,-106.570585,,,
Campbell & Campbell Real Estate Services,Real estate,0,35.146009,-106.571126,,,
Bob Sutton With Keller Williams Realty,Real estate,0,35.14576,-106.570162,,,
New Mexico COGIC Music Department,Church/religious organization,5,35.1437828,-106.548593,,,
CLC Realty,Real estate,0,35.14576,-106.570162,,,
Red Fox Realtors - Keller Williams,Real estate,0,35.14576,-106.570162,,,
Michael J. Armijo DDS,Local business,11,35.146574,-106.55774,,,
Sandy Levinson Realtor Berkshire Hathaway,Small business,0,35.14543,-106.57177,,,
The Pino Agency,Insurance company,0,35.14224,-106.552131,,,
Taylour Nance Associate Broker Keller Williams Realty,Real estate,0,35.14576,-106.570162,,,
Promote Health Consulting,Local business,0,35.159017,-106.552732,,,
Alternative Health Care,Health/medical/pharmacy,1,35.142243,-106.55213,,,
Connie Schloss Real Estate,Real estate,0,35.14576,-106.570162,,,
Duke City Homes by Aaron & Sarah,Business services,0,35.14576,-106.570162,,,
The Templeton Team,Real estate,6,35.14576,-106.570162,,,
Joe & Lisa: Team La Mastra,Real estate,0,35.145839,-106.568869,,,
Greg J Garcia Keller Williams Realty,Real estate,0,35.14576,-106.570162,,,
New Mexico Homes,Real estate,0,35.14576,-106.570162,,,
Jan Fensterer = Theabqrealtor.com,Real estate,0,35.145839,-106.568869,,,
Judy Pierson - Albuquerque Realtor,Real estate,0,35.145839,-106.568869,,,
Russell Gilbert Realty,Real estate,0,35.14576,-106.570162,,,
Ingles Company Realtors,Real estate,0,35.146009,-106.571126,,,
The Billingham Team,Real estate,0,35.14576,-106.570162,,,
Mila Lucero Real Estate,Real estate,0,35.14576,-106.570162,,,
The Campbell Team,Real estate,0,35.146009,-106.571126,,,
Christ the Ray of Hope,Church/religious organization,2,35.16028,-106.567842,,,
San Antonio Storage,Business services,5,35.159122,-106.575555,,,
Healing River Massage Therapy,Spas/beauty/personal care,0,35.142243,-106.55213,,,
Event Horizon Productions,Event planning/event services,0,35.165399,-106.560559,,,
Dennis A Chavez/Keller Williams Realty,Real estate,0,35.14576,-106.570162,,,
Juanita Prewitt Keller Williams Realty,Real estate,0,35.14576,-106.570162,,,
Your Realtor-Belinda Franco/Keller Williams Realty,Real estate,0,35.14576,-106.570162,,,
Greater Albuquerque Metro Area Real Estate,Real estate,4,35.146009,-106.571126,,,
Living ABQ by Crystal Porter,Real estate,0,35.14576,-106.570162,,,
Frank Pertrovich neheightshomesforsale.com,Real estate,0,35.14576,-106.570162,,,
Dellios Team,Real estate,6,35.14576,-106.570162,,,
ABQ Rent 2 Own,Real estate,0,35.146842,-106.556,,,
Gege Winton - Signature Southwest Properties,Real estate,1,35.146585,-106.566357,,,
Creative Corp Real Estate,Real estate,0,35.145708,-106.568101,,,
Aaron Thompson - Legacy Mortgage,Local business,5,35.146498,-106.569743,,,
Stellar Senior Housing Experts,Small business,0,35.146842,-106.556,,,
Great Wall Restaurant,Local business,3,35.146918,-106.555992,,,
Signature Southwest Properties,Local business,3,35.14657,-106.566343,,,
The Market Center,Real estate,0,35.146009,-106.571126,,,
New Mexico Fine Art Wedding Photography,Professional services,0,35.146918,-106.555992,,,
Francisco J. Mares Photography,Museum/art gallery,1,35.146842,-106.556,,,
Seguidores de Cristo,Organization,0,35.140646,-106.556348,,,
Bear Canyon II Professional Complex,Real estate,3,35.14224,-106.552131,,,
Marta Ossolinska - Legacy Mortgage,Real estate,0,35.146498,-106.569743,,,
Amber Bennett - Wallick & Volk Mortgage Bankers,Bank/financial services,2,35.146858,-106.570635,,,
Justin White- Mortgage Loan Originator,Real estate,0,35.146571,-106.566841,,,
Southwest Funding LP - Branch #1041,Bank/financial services,0,35.14654,-106.567698,,,
New Mexico Development & Consulting - NMD&C,Real estate,1,35.153078,-106.561716,,,
Hairworks USA,Local business,1,35.15034311,-106.5705347,,,
Sheniq.com,Real estate,1,35.145839,-106.568869,,,
Legalshield Independent Associate - Joan Buckner,Professional services,0,35.146842,-106.556,,,
Albuquerque Real Estate- Homes Land Condos and Ranches for Sale,Real estate,0,35.14576,-106.570162,,,
Hieu Homes,Real estate,0,35.14576,-106.570162,,,
New Mexico CCIM Chapter #10,Organization,0,35.1462201,-106.5677284,,,
Chris Gonzales Realtor,Real estate,0,35.14576,-106.570162,,,
Gary J. Martinez/Realtor,Real estate,0,35.14576,-106.570585,,,
Sandi Reeder & Associates,Real estate,0,35.14576,-106.570162,,,
John Ingles,Real estate,1,35.146009,-106.571126,,,
Leslie Ann Rodriquez - Keller Willaims,Real estate,0,35.14576,-106.570162,,,
Anthony Hays Design & Photography,Professional services,0,35.162249,-106.564495,,,
ABQ Houses 2 Homes/ Keller Williams Realty,Real estate,0,35.14576,-106.570162,,,
Carlos Vilkerman / Freelance Cinematographer,Professional services,0,35.140248,-106.549999,,,
Ayurveda Oils and More,Health/medical/pharmacy,0,35.155284,-106.563781,,,
W3PR - A Digital Marketing Agency,Company,1,35.146842,-106.556,,,
Moving High Desert,Real estate,0,35.14576,-106.570162,,,
Kelly Hardison & Bryan Lee,Real estate,0,35.145839,-106.568869,,,
Joe Brooks Your Albuquerque Realtor,Real estate,5,35.14576,-106.570162,,,
Bleu Cafe,Restaurant/cafe,3,35.16072,-106.557078,,,
Wallbeds By Bergman,Shopping/retail,0,35.14646,-106.574035,,,
Lighthouse Accounting Services LLC,Professional services,4,35.1543,-106.5705,,,
Licensed Mortgage Specialist,Professional services,0,35.145758,-106.567325,,,
Ideal Protein Albuquerque,Health/medical/pharmacy,3,35.159819,-106.562355,,,
The Basketheory,Shopping/retail,1,35.1543,-106.5705,,,
Keltic Traditions Photography,Professional services,0,35.14530772,-106.5543817,,,
Rocky Mountain Dental Lab,Health/medical/pharmacy,0,35.147092,-106.557822,,,
Solomo Science,Consulting/business services,2,35.145516,-106.568912,,,
TD Promotions Inc.,Small business,0,35.146451,-106.567716,,,
Smart Services Cleaning,Small business,1,35.147646,-106.570392,,,
Cliff's Amusement Park,Attractions/things to do,3823,35.14494,-106.58938,,,
Quest Diagnostics,Local business,196,35.14244416,-106.5997671,,,
Water Monkeys' Adventure @ Cliff's Amusment Park,Local business,662,35.14433478,-106.5885082,,,
TriCore Labs,Local business,303,35.15377313,-106.5845061,,,
Hayashi,Local business,10250,35.14850869,-106.5870027,,,
Sister Cities Park,Local business,742,35.15184145,-106.5792603,,,
Century Rio 24,Local business,132671,35.14162291,-106.6023518,,,
Olympian University Beauty College,Local business,1191,35.14936389,-106.5857204,,,
Applebee's | SAN MATEO,Local business,4239,35.14753867,-106.5857713,,,
Olive Garden,Local business,24539,35.14733808,-106.5889104,,,
Claim Jumper Restaurants Albuquerque,Local business,3910,35.14041795,-106.5945126,,,
Presbyterian Urgent Care,Local business,527,35.15381038,-106.5844234,,,
Pappadeaux Seafood Kitchen,Local business,212,35.141716,-106.597529,,,
Holiday Inn Hotel & Suites Albuquerque-North I-25,Local business,2835,35.14149633,-106.5933682,,,
Taco Cabana ABQ,Restaurant/cafe,5113,35.15103506,-106.5861571,,,
Roadrunner Food Bank Souper Bowl,Local business,189,35.146384,-106.599668,,,
Sadie's,Local business,4914,35.14748118,-106.5844423,,,
P.F. Chang's China Bistro,Local business,14649,35.14576622,-106.5915834,,,
Fuddruckers Restaurant,Local business,6989,35.13847967,-106.6021455,,,
Lowe's Call Center,Local business,371,35.15323528,-106.5947623,,,
Red Robin Gourmet Burgers,Local business,5092,35.14190491,-106.5996351,,,
Golden Corral,Local business,12577,35.14072347,-106.5868609,,,
Starbucks,Local business,3375,35.15157196,-106.5863637,,,
Genghis Grill,Restaurant/cafe,3002,35.144096,-106.593224,,,
Village Inn,Local business,4534,35.14897766,-106.5859437,,,
Terracon,Local business,45,35.162304,-106.589923,,,
Defined Fitness,Local business,21003,35.13798554,-106.5881809,,,
Bob's Burgers,Local business,1373,35.14673041,-106.586948,,,
Fox and Hound ABQ,Bar,17082,35.1472152,-106.5943971,,,
Chama River Brewing Co.,Restaurant/cafe,11766,35.1401425,-106.5998483,,,
Buffet King,Local business,3174,35.1469731,-106.5839804,,,
Subway,Local business,321,35.14060821,-106.6000114,,,
Cheddar's,Local business,21277,35.13937756,-106.6009194,,,
Delicias Cafe ABQ,Local business,663,35.14537499,-106.5880245,,,
Eye Associates of New Mexico,Local business,52,35.153597,-106.586188,,,
Whataburger Restaurants,Local business,1384,35.15684946,-106.5949431,,,
Southwest Medical Associates,Local business,547,35.15464134,-106.5861504,,,
Jimmy's Cafe ABQ,Restaurant/cafe,1707,35.15995372,-106.5935442,,,
Concentra,Local business,508,35.15189169,-106.5852181,,,
Lowes Corporate Office,Local business,104,35.15296412,-106.5943978,,,
Comfort Suites Albuquerque New Mexico,Local business,226,35.160559,-106.584011,,,
Cracker Barrel Old Country Store,Restaurant/cafe,14569,35.15916683,-106.5859199,,,
Healthsouth Rehabilitation Hospital,Local business,1200,35.16008054,-106.5920651,,,
Twin Peaks Albuquerque,Restaurant/cafe,25543,35.14649778,-106.5913541,,,
Texas Land & Cattle Steakhouse,Local business,10019,35.14020824,-106.5996915,,,
Weck's Breakfast Lunch Catering,Local business,2888,35.15400959,-106.5913033,,,
Old Republic Title,Local business,84,35.143519,-106.598687,,,
Furr's Family Dining,Local business,5059,35.14717406,-106.5877669,,,
Outback Steakhouse - Albuquerque - Jefferson,Local business,10831,35.14013709,-106.5958056,,,
North Diversion Channel Trail,Local business,40,35.15718973,-106.6054605,,,
Petco - Albuquerque,Local business,303,35.14897404,-106.5842414,,,
Einstein Bros. Bagels,Local business,780,35.15439297,-106.5916939,,,
T-Mobile,Local business,1265,35.14365582,-106.5988135,,,
Z-Fit of NM Studio,Local business,14812,35.14306549,-106.5914991,,,
Zen Nail Spa,Local business,499,35.1543917,-106.5915014,,,
Millie's Sandwich Shop,Local business,662,35.16354027,-106.592962,,,
RAA Imaging,Local business,356,35.1448697,-106.5950319,,,
Albuquerque Spine Consultants,Local business,85,35.15903837,-106.5941648,,,
Wienerschnitzel at 6300 San Mateo N.E.,Local business,102,35.149163,-106.584579,,,
Jackalope International,Local business,180,35.15053343,-106.5859373,,,
Octopus Car Wash,Local business,820,35.1410951,-106.5868442,,,
Presbyterian Northside OB/GYN,Local business,27,35.15500629,-106.5863034,,,
FEMA NMTF-1,Local business,79,35.14728573,-106.5991302,,,
Burger King,Local business,234,35.14467903,-106.5859391,,,
Denny's,Restaurant/cafe,775,35.16044087,-106.5855617,,,
Family Ultimate Nutrition,Local business,126,35.13838552,-106.5833823,,,
Wecks,Local business,96,35.15385628,-106.5913164,,,
University Volkswagen Mazda,Automotive,454,35.16018854,-106.5890948,,,
T-Mobile Jefferson Calling Center,Local business,148,35.1443132,-106.5989406,,,
Sushi Gen Corporation,Local business,1468,35.1405238,-106.5857545,,,
Chinese Healing Massage,Local business,94,35.14584861,-106.5872189,,,
Northside Medical Center,Local business,968,35.15465794,-106.586056,,,
Boot Barn,Local business,346,35.14686433,-106.5858465,,,
Netflix,Local business,8,35.151271,-106.592515,,,
Century 24 Theatres,Local business,3361,35.14169513,-106.6024429,,,
New Mexico International School Families Page,School,146,35.14795374,-106.5962095,,,
LasikPlus - Albuquerque,Health/medical/pharmacy,47,35.154475,-106.593028,,,
Sitel Albuquerque,Organization,303,35.145115,-106.592563,,,
Studio 6,Local business,233,35.15589031,-106.591388,,,
Nick & Jimmy's Restaurant,Local business,4219,35.14169249,-106.5975381,,,
Manheim New Mexico,Local business,63,35.161262,-106.590939,,,
Sandia MINI,Automotive,526,35.14816697,-106.5908231,,,
Presbyterian,Local business,3188,35.15388149,-106.5844219,,,
Monroe's,Restaurant/cafe,1469,35.14483971,-106.5807498,,,
The Doc Spa,Local business,34,35.15913523,-106.5940075,,,
McDonald's at 6300 San Mateo Ne,Local business,930,35.14845743,-106.5859437,,,
San Mateo Firestone,Automotive,34,35.149163,-106.584582,,,
